Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
196,Bobby Jackson\jacksbo01,SG,30,SAC,50,1185,19.2,.538,.370,.184,5.4,11.1,8.3,15.8,2.1,0.5,9.0,26.8,,2.3,0.8,3.1,.124,,3.1,-1.0,2.1,1.2
197,Jim Jackson\jacksji01,SF,33,HOU,80,3119,12.2,.540,.450,.141,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,,2.2,4.4,6.6,.102,,-0.4,1.0,0.6,2.1
198,Marc Jackson\jacksma02,PF,29,PHI,22,598,13.2,.498,.006,.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,,0.7,0.6,1.3,.100,,-0.9,-1.2,-2.2,0.0
199,Mark Jackson\jacksma01,PG,38,HOU,42,577,8.9,.440,.410,.390,2.2,11.7,7.2,32.8,1.6,0.1,31.1,14.1,,-0.3,0.7,0.4,.034,,-3.2,-0.3,-3.5,-0.2
200,Stephen Jackson\jacksst02,SF,25,ATL,80,2940,16.1,.521,.339,.236,3.8,10.4,7.1,15.7,2.6,0.5,13.8,25.0,,2.7,1.8,4.4,.072,,1.0,-0.8,0.1,1.5
201,Casey Jacobsen\jacobca01,SF,22,PHO,78,1828,9.6,.570,.500,.308,2.6,10.0,6.3,8.0,1.4,0.4,14.3,11.8,,2.1,0.5,2.6,.068,,-1.2,-0.6,-1.8,0.1
202,Jerome James\jamesje01,C,28,SEA,65,990,11.3,.535,.000,.386,9.4,18.0,13.7,5.3,1.1,4.6,21.3,18.0,,0.1,0.6,0.7,.036,,-4.6,-0.1,-4.7,-0.7
203,LeBron James\jamesle01,SG,19,CLE,79,3122,18.3,.488,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,,2.4,2.6,5.1,.078,,2.3,-0.6,1.7,2.9
204,Mike James\jamesmi01,PG,28,TOT,81,2196,14.4,.528,.428,.193,1.5,10.6,6.1,26.1,2.3,0.1,14.8,17.4,,3.0,2.2,5.2,.113,,0.0,0.2,0.2,1.2
204,Mike James\jamesmi01,PG,28,BOS,55,1684,14.4,.533,.443,.186,1.4,10.4,6.0,24.4,2.1,0.1,13.1,17.1,,2.6,1.2,3.8,.108,,0.4,-0.1,0.3,1.0
204,Mike James\jamesmi01,PG,28,DET,26,512,14.3,.512,.374,.218,1.8,11.1,6.6,32.0,2.8,0.1,20.3,18.4,,0.4,1.0,1.4,.130,,-1.3,1.3,0.0,0.3
205,Antawn Jamison\jamisan01,SF,27,DAL,82,2376,21.2,.581,.044,.322,10.4,13.5,11.9,4.7,1.8,0.9,7.2,20.7,,8.1,1.0,9.0,.183,,3.3,-1.5,1.7,2.2
206,Marko Jarić\jaricma01,PG,25,LAC,58,1760,12.6,.475,.314,.212,2.8,8.5,5.7,26.3,2.8,0.8,18.1,16.0,,0.9,0.6,1.5,.042,,-0.6,0.0,-0.7,0.6
207,Chris Jefferies\jeffech01,SF-SG,23,TOT,21,195,8.4,.520,.583,.278,2.7,13.8,8.1,7.1,1.1,2.6,19.0,23.0,,-0.2,0.2,0.0,.000,,-3.7,-0.6,-4.3,-0.1
207,Chris Jefferies\jeffech01,SG,23,TOR,2,8,33.3,.621,.500,.167,0.0,14.5,7.2,43.2,0.0,0.0,13.4,45.1,,0.0,0.0,0.0,.160,,18.7,2.7,21.4,0.0
207,Chris Jefferies\jeffech01,SF,23,CHI,19,187,7.4,.511,.591,.288,2.8,13.8,8.2,5.6,1.1,2.8,19.5,22.1,,-0.2,0.2,0.0,-0.007,,-4.6,-0.8,-5.4,-0.2
208,Richard Jefferson\jefferi01,SF,23,NJN,82,3133,18.1,.573,.118,.420,4.1,13.3,8.7,18.7,1.6,0.7,13.0,22.8,,6.5,4.4,11.0,.168,,1.9,0.4,2.3,3.4
209,Jared Jeffries\jeffrja01,PF,22,WAS,82,1913,8.7,.426,.064,.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,,-0.6,1.2,0.6,.014,,-3.6,-1.0,-4.6,-1.2
210,Britton Johnsen\johnsbr01,C,24,ORL,20,290,2.6,.318,.203,.271,5.7,12.0,8.8,6.1,1.3,0.2,17.5,12.5,,-0.5,0.0,-0.6,-0.096,,-6.1,-1.7,-7.8,-0.4
211,Anthony Johnson\johnsan02,PG,29,IND,73,1598,11.6,.497,.297,.229,2.0,7.6,4.8,21.4,2.2,0.4,14.2,15.6,,1.4,2.2,3.6,.109,,-1.6,1.2,-0.4,0.6
212,Avery Johnson\johnsav01,PG,38,GSW,46,637,11.7,.454,.015,.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,,-0.2,0.4,0.2,.016,,-2.1,-0.7,-2.8,-0.1
213,DerMarr Johnson\johnsde03,SF,23,NYK,21,287,11.5,.511,.371,.320,2.0,13.5,7.8,6.4,1.5,1.8,12.6,20.5,,0.1,0.3,0.4,.069,,-1.3,-0.6,-1.8,0.0
214,Ervin Johnson\johnser02,C,36,MIN,66,965,8.5,.551,.010,.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,,0.6,1.7,2.3,.115,,-3.7,2.4,-1.3,0.2
215,Joe Johnson\johnsjo02,SG,22,PHO,82,3331,13.9,.491,.211,.180,2.7,10.5,6.6,18.6,1.4,0.6,12.5,21.6,,2.2,1.1,3.3,.047,,0.1,-1.4,-1.3,0.6
216,Linton Johnson\johnsli01,SF,23,CHI,41,734,9.6,.394,.163,.182,8.5,19.0,13.6,6.1,2.6,3.2,14.4,15.6,,-0.8,1.1,0.4,.023,,-4.4,1.1,-3.3,-0.2
217,Dahntay Jones\jonesda02,SG,23,MEM,20,154,2.5,.311,.075,.208,5.1,11.9,8.4,12.0,1.7,2.8,17.2,20.4,,-0.5,0.2,-0.4,-0.114,,-7.1,-0.6,-7.7,-0.2
218,Damon Jones\jonesda01,PG,27,MIL,82,2016,14.2,.516,.521,.137,0.8,8.7,4.8,36.7,0.8,0.1,15.6,14.8,,3.6,0.3,3.9,.093,,2.0,-1.9,0.0,1.0
219,Eddie Jones\jonesed02,SG,32,MIA,81,2998,16.7,.538,.414,.288,1.5,10.6,6.0,16.1,1.7,0.9,9.0,22.5,,6.2,3.0,9.1,.146,,2.2,0.2,2.5,3.4
220,Fred Jones\jonesfr01,SG,24,IND,81,1508,11.8,.527,.286,.479,1.9,8.0,4.9,18.7,2.4,0.9,16.2,14.1,,1.7,2.3,4.0,.126,,-1.7,1.9,0.2,0.8
221,James Jones\jonesja02,SF,23,IND,6,26,4.9,.354,.444,.222,0.0,9.2,4.5,0.0,2.1,0.0,0.0,17.9,,0.0,0.0,0.0,.010,,-3.4,-0.5,-3.9,0.0
222,Jumaine Jones\jonesju01,SG,24,BOS,42,373,7.6,.438,.458,.240,7.5,13.2,10.4,5.9,1.7,1.9,15.2,15.2,,-0.2,0.3,0.1,.019,,-2.9,-0.4,-3.4,-0.1
223,Popeye Jones\jonespo01,PF,33,GSW,5,10,-7.8,.000,.000,.000,11.2,0.0,5.6,0.0,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,-0.169,,-9.8,-4.7,-14.5,0.0
224,Chris Kaman\kamanch01,C,21,LAC,82,1843,9.6,.502,.005,.326,7.7,20.9,14.2,7.7,0.7,2.9,23.8,15.7,,-0.9,0.9,0.0,.001,,-3.4,-0.8,-4.2,-1.0
225,Jason Kapono\kaponja01,SF,22,CLE,41,427,10.2,.519,.341,.186,4.9,9.3,7.1,5.3,1.6,0.3,13.1,16.8,,0.3,0.2,0.5,.056,,-1.5,-1.1,-2.6,-0.1
226,Jason Kidd*\kiddja01,PG,30,NJN,67,2450,19.7,.485,.306,.260,4.1,16.5,10.3,44.8,2.7,0.4,16.7,24.6,,2.8,4.4,7.2,.141,,3.4,1.3,4.7,4.2
227,Andrei Kirilenko\kirilan01,PF,22,UTA,78,2895,22.6,.559,.216,.533,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,,6.5,5.0,11.6,.192,,5.0,2.9,7.9,7.2
228,Kerry Kittles\kittlke01,SG,29,NJN,82,2842,14.7,.526,.288,.142,2.3,11.2,6.8,12.9,2.4,1.1,8.5,18.4,,3.1,4.5,7.6,.128,,0.4,1.2,1.6,2.6
229,Brevin Knight\knighbr01,PG,28,TOT,56,1037,13.6,.475,.033,.264,1.5,10.8,6.1,31.7,4.2,0.1,20.8,14.9,,0.5,1.2,1.7,.078,,-2.5,2.2,-0.3,0.4
229,Brevin Knight\knighbr01,PG,28,PHO,3,19,11.7,.333,.000,.000,0.0,18.1,9.0,30.2,8.2,3.9,50.0,14.3,,-0.1,0.1,0.0,-0.051,,-3.8,10.7,7.0,0.0
229,Brevin Knight\knighbr01,PG,28,WAS,32,598,12.2,.454,.036,.196,2.0,9.6,5.7,28.5,4.5,0.0,22.7,14.3,,-0.1,0.7,0.6,.048,,-3.3,2.1,-1.2,0.1
229,Brevin Knight\knighbr01,PG,28,MIL,21,420,15.8,.505,.029,.362,0.8,12.2,6.5,36.4,3.6,0.0,17.0,15.8,,0.6,0.5,1.1,.127,,-1.3,2.0,0.7,0.3
230,Kyle Korver\korveky01,SF,22,PHI,74,882,10.1,.489,.633,.073,4.0,10.7,7.4,8.3,1.5,0.7,10.8,20.2,,0.2,0.8,1.0,.054,,-0.2,-0.5,-0.7,0.3
231,Toni Kukoč*\kukocto01,PF,35,MIL,73,1522,16.1,.519,.332,.393,4.5,15.7,10.1,21.5,2.0,1.0,15.6,21.0,,1.7,1.3,3.1,.096,,1.5,0.5,2.0,1.6
232,Christian Laettner\laettch01,PF,34,WAS,48,984,14.5,.511,.082,.195,5.5,21.3,13.2,15.7,2.0,2.1,13.1,14.4,,1.1,1.1,2.3,.111,,-0.7,1.2,0.5,0.6
233,Raef LaFrentz\lafrera01,C,27,BOS,17,328,16.8,.509,.323,.105,10.7,16.8,13.8,13.4,1.3,3.1,7.8,19.5,,0.6,0.3,0.9,.137,,0.7,-0.2,0.5,0.2
234,Maciej Lampe\lampema01,C,18,PHO,21,224,12.2,.512,.045,.148,4.6,17.9,11.2,7.2,0.7,1.0,13.8,21.9,,0.0,0.1,0.1,.029,,-2.8,-2.0,-4.8,-0.2
235,Sean Lampley\lamplse01,SF,24,GSW,10,63,21.6,.672,.000,.600,3.6,16.1,9.8,6.1,0.0,1.1,10.6,20.7,,0.2,0.0,0.2,.189,,3.8,-0.7,3.1,0.1
236,Dan Langhi\langhda01,SF,26,TOT,6,37,1.8,.437,.143,.143,0.0,12.2,6.1,0.0,0.0,0.0,11.8,20.9,,-0.1,0.0,-0.1,-0.068,,-8.7,-1.2,-9.9,-0.1
236,Dan Langhi\langhda01,SF,26,GSW,4,17,-2.1,.436,.000,.333,0.0,19.9,9.9,0.0,0.0,0.0,22.5,24.1,,-0.1,0.0,0.0,-0.125,,-15.8,-1.1,-16.9,-0.1
236,Dan Langhi\langhda01,SF,26,MIL,2,20,5.1,.438,.250,.000,0.0,5.7,2.8,0.0,0.0,0.0,0.0,18.1,,0.0,0.0,0.0,-0.019,,-2.6,-1.3,-3.9,0.0
237,Rusty LaRue\larueru01,PG,30,GSW,4,22,3.1,.515,.333,.667,0.0,15.4,7.7,13.4,4.9,0.0,50.8,16.5,,-0.1,0.0,-0.1,-0.117,,-8.0,3.2,-4.7,0.0
238,Voshon Lenard\lenarvo01,SG,30,DEN,73,2233,13.5,.512,.310,.195,2.3,7.9,5.1,11.6,1.4,0.4,9.1,21.9,,2.8,1.2,4.0,.086,,0.0,-1.4,-1.4,0.3
239,Quincy Lewis\lewisqu01,SF,26,MIN,14,65,4.1,.400,.250,.000,1.9,10.0,6.1,4.7,1.7,2.2,13.0,16.7,,-0.1,0.1,0.0,-0.018,,-5.7,0.5,-5.2,-0.1
240,Rashard Lewis\lewisra02,SF,24,SEA,80,2931,17.5,.527,.314,.220,5.4,15.4,10.4,10.7,1.8,1.4,9.1,23.4,,5.2,1.3,6.5,.107,,2.1,-1.2,1.0,2.2
241,Randy Livingston\livinra01,PG,28,LAC,4,48,1.7,.316,.300,.600,4.7,12.0,8.3,12.4,2.2,0.0,24.0,15.4,,-0.1,0.0,-0.1,-0.110,,-8.4,-1.1,-9.5,-0.1
242,Raül López\lopezra01,PG,23,UTA,82,1617,12.0,.503,.164,.226,1.8,10.2,5.9,34.8,2.1,0.1,23.4,21.4,,0.1,1.2,1.4,.041,,-1.7,-1.0,-2.8,-0.3
243,Tyronn Lue\luety01,PG,26,ORL,76,2332,12.6,.518,.293,.183,1.2,8.0,4.5,22.7,1.4,0.2,13.8,17.4,,2.7,-0.6,2.1,.042,,-0.5,-2.0,-2.5,-0.3
244,George Lynch\lynchge01,SF,33,NOH,78,1701,9.7,.472,.371,.136,6.3,14.9,10.5,11.3,1.5,0.8,13.9,12.4,,0.9,1.6,2.5,.072,,-1.9,0.3,-1.5,0.2
245,Mark Madsen\madsema01,C,28,MIN,72,1246,9.4,.506,.029,.578,13.0,12.0,12.5,3.3,1.4,1.0,15.5,11.5,,1.1,1.5,2.7,.103,,-2.9,0.0,-2.9,-0.3
246,Corey Maggette\maggeco01,SF,24,LAC,73,2628,20.1,.586,.228,.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,,8.2,0.5,8.6,.157,,3.6,-1.5,2.1,2.7
247,Jamaal Magloire\magloja01,C,25,NOH,82,2777,16.5,.551,.001,.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,,3.9,3.7,7.6,.131,,-0.9,-0.7,-1.6,0.3
248,Karl Malone*\malonka01,PF,40,LAL,42,1373,17.8,.555,.003,.563,5.0,25.6,15.1,19.1,1.9,1.1,17.1,19.7,,2.1,2.2,4.3,.151,,1.1,1.7,2.8,1.7
249,Stephon Marbury\marbust01,PG,26,TOT,81,3254,20.4,.519,.198,.315,2.1,7.2,4.6,40.1,2.1,0.2,13.6,25.8,,7.4,1.7,9.1,.134,,4.1,-0.9,3.2,4.3
249,Stephon Marbury\marbust01,PG,26,PHO,34,1415,19.9,.515,.195,.305,1.5,7.9,4.7,35.2,2.3,0.3,12.4,25.0,,2.9,0.6,3.5,.120,,3.6,-0.6,3.0,1.8
249,Stephon Marbury\marbust01,PG,26,NYK,47,1839,20.9,.523,.200,.322,2.5,6.6,4.6,44.0,1.9,0.2,14.6,26.3,,4.5,1.0,5.5,.144,,4.6,-1.1,3.4,2.5
250,Shawn Marion\mariosh01,SF,25,PHO,79,3217,19.9,.513,.198,.200,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,,5.3,3.8,9.1,.135,,3.0,0.6,3.6,4.6
251,Donyell Marshall\marshdo01,PF,30,TOT,82,2988,18.9,.548,.319,.178,8.0,23.1,15.5,7.9,1.7,3.0,9.6,19.5,,4.9,5.5,10.4,.167,,2.0,0.8,2.7,3.6
251,Donyell Marshall\marshdo01,PF,30,CHI,16,408,13.8,.480,.199,.147,7.3,19.6,13.3,12.1,1.7,3.6,13.2,18.3,,0.1,0.6,0.7,.077,,-1.1,0.5,-0.5,0.1
251,Donyell Marshall\marshdo01,PF,30,TOR,66,2580,19.7,.558,.337,.183,8.1,23.6,15.8,7.2,1.7,2.9,9.0,19.7,,4.8,4.9,9.8,.181,,2.5,0.8,3.3,3.4
252,Darrick Martin\martida01,PG,32,MIN,16,172,6.1,.388,.388,.134,1.4,3.2,2.3,20.5,0.6,0.4,9.0,21.4,,-0.1,0.1,0.0,-0.008,,-5.0,-2.2,-7.2,-0.2
253,Kenyon Martin\martike01,PF,26,NJN,65,2252,18.7,.528,.028,.327,7.0,25.3,16.2,13.7,2.3,2.8,14.0,25.0,,1.5,5.1,6.7,.142,,0.1,1.8,1.9,2.2
254,Jamal Mashburn\mashbja01,SF,31,NOH,19,730,14.7,.457,.168,.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,,0.1,0.6,0.7,.048,,0.2,-1.7,-1.5,0.1
255,Desmond Mason\masonde01,SF,26,MIL,82,2534,15.7,.552,.045,.534,4.2,11.9,8.0,10.2,1.2,0.7,12.1,21.8,,4.4,1.2,5.7,.107,,0.5,-0.9,-0.4,1.0
256,Roger Mason\masonro01,SG,23,TOT,26,328,7.7,.446,.398,.224,0.3,10.6,5.4,14.0,1.8,1.3,15.7,18.7,,-0.3,0.4,0.1,.008,,-4.0,0.5,-3.5,-0.1
256,Roger Mason\masonro01,SG,23,CHI,3,43,-5.5,.136,.545,.000,0.0,7.8,3.8,10.2,1.2,0.0,15.4,13.5,,-0.2,0.0,-0.2,-0.196,,-11.0,-1.6,-12.5,-0.1
256,Roger Mason\masonro01,SG,23,TOR,23,285,9.7,.481,.379,.253,0.4,11.0,5.7,14.5,1.9,1.5,15.7,19.5,,-0.1,0.4,0.2,.039,,-3.0,0.9,-2.1,0.0
257,Tony Massenburg\masseto01,PF,36,SAC,59,789,9.7,.509,.005,.288,8.4,18.4,13.5,5.6,0.9,1.6,15.4,16.7,,0.3,0.6,0.9,.057,,-4.8,-1.4,-6.1,-0.8
258,Walter McCarty\mccarwa01,PF,29,BOS,77,1900,10.9,.541,.700,.157,1.7,12.5,7.2,10.6,2.0,0.9,14.0,15.6,,1.3,1.6,2.9,.073,,-0.4,0.0,-0.4,0.7
259,Amal McCaskill\mccasam01,C,30,PHI,59,636,7.3,.438,.009,.231,9.0,15.6,12.3,5.2,1.0,2.5,16.2,11.4,,-0.1,0.7,0.6,.047,,-4.4,0.4,-4.0,-0.3
260,Jelani McCoy\mccoyje01,C,26,CLE,2,12,-3.8,,,,9.2,27.7,18.4,0.0,0.0,0.0,100.0,3.7,,0.0,0.0,0.0,-0.044,,-11.4,-1.3,-12.7,0.0
261,Antonio McDyess\mcdyean01,PF,29,TOT,42,927,12.6,.486,.000,.257,8.7,23.0,15.9,6.5,2.1,1.9,16.0,17.6,,0.0,1.2,1.2,.061,,-2.5,0.3,-2.2,-0.1
261,Antonio McDyess\mcdyean01,PF,29,NYK,18,421,13.6,.479,.000,.268,8.6,23.8,16.3,8.3,1.5,2.0,14.5,20.5,,0.0,0.6,0.6,.063,,-1.7,0.1,-1.7,0.0
261,Antonio McDyess\mcdyean01,PF,29,PHO,24,506,11.8,.494,.000,.246,8.8,22.4,15.6,5.0,2.6,1.9,17.7,15.1,,0.0,0.6,0.6,.060,,-3.2,0.4,-2.7,-0.1
262,Tracy McGrady*\mcgratr01,SG,24,ORL,67,2675,25.3,.526,.328,.319,3.9,13.3,8.5,28.3,1.8,1.1,9.1,33.2,,8.1,0.4,8.4,.151,,7.6,-1.2,6.4,5.7
263,Jeff McInnis\mcinnje01,SG-PG,29,TOT,70,2365,15.1,.511,.170,.191,1.6,6.9,4.3,30.7,1.7,0.2,12.9,18.2,,4.1,0.8,4.9,.099,,0.6,-1.0,-0.5,0.9
263,Jeff McInnis\mcinnje01,SG,29,POR,39,1269,15.0,.517,.113,.183,1.5,7.2,4.4,27.1,1.6,0.1,12.0,19.0,,2.2,0.4,2.6,.098,,0.2,-0.9,-0.6,0.4
263,Jeff McInnis\mcinnje01,PG,29,CLE,31,1096,15.3,.503,.242,.202,1.7,6.6,4.1,35.0,1.7,0.3,14.1,17.1,,1.8,0.4,2.3,.100,,0.9,-1.2,-0.2,0.5
264,Aaron McKie\mckieaa01,SF,31,PHI,75,2112,13.9,.550,.298,.192,2.5,11.5,7.1,16.8,2.2,0.9,14.1,16.2,,2.5,2.3,4.8,.108,,0.2,1.1,1.3,1.8
265,Keith McLeod\mcleoke01,PG,24,MIN,33,391,8.1,.436,.122,.524,1.5,8.0,5.0,21.6,2.2,0.2,22.3,15.7,,-0.2,0.5,0.2,.028,,-4.7,0.6,-4.1,-0.2
266,Stanislav Medvedenko\medvest01,PF,24,LAL,68,1442,13.6,.479,.006,.216,11.5,15.5,13.5,6.6,1.4,0.9,9.1,20.1,,1.5,1.6,3.0,.101,,-1.8,-1.4,-3.2,-0.4
267,Ron Mercer\mercero01,SG,27,SAS,39,516,9.3,.446,.033,.081,2.2,8.3,5.3,7.8,1.5,0.7,10.6,21.9,,-0.4,0.8,0.4,.040,,-3.9,0.3,-3.6,-0.2
268,Chris Mihm\mihmch01,C-PF,24,TOT,76,1330,14.6,.531,.000,.436,13.5,21.6,17.6,2.7,1.4,3.6,16.5,18.5,,1.1,1.8,2.9,.104,,-2.4,-0.6,-3.0,-0.3
268,Chris Mihm\mihmch01,PF,24,CLE,22,391,16.6,.513,.000,.378,13.3,26.3,19.8,4.4,1.2,4.0,14.4,19.8,,0.4,0.6,0.9,.117,,-1.5,-0.2,-1.8,0.0
268,Chris Mihm\mihmch01,C,24,BOS,54,939,13.8,.539,.000,.465,13.6,19.6,16.6,2.0,1.5,3.4,17.5,18.0,,0.8,1.2,1.9,.099,,-2.7,-0.8,-3.5,-0.4
269,Darius Miles\milesda01,SF,22,TOT,79,2079,16.1,.514,.053,.256,6.2,13.6,9.9,14.0,1.8,2.1,13.4,21.5,,1.9,1.7,3.6,.083,,0.4,0.0,0.4,1.3
269,Darius Miles\milesda01,SF,22,CLE,37,888,12.7,.455,.091,.218,6.0,14.8,10.4,15.7,1.5,2.2,13.4,21.1,,-0.2,0.8,0.6,.032,,-1.4,-0.2,-1.6,0.1
269,Darius Miles\milesda01,SF,22,POR,42,1191,18.6,.559,.024,.287,6.4,12.7,9.6,12.8,2.0,2.1,13.5,21.8,,2.1,0.9,3.0,.121,,1.7,0.2,1.9,1.1
270,Darko Miličić\milicda01,C,18,DET,34,159,6.1,.318,.015,.369,8.1,22.9,15.6,7.5,2.4,7.2,14.7,26.0,,-0.6,0.5,-0.2,-0.049,,-11.6,1.2,-10.4,-0.3
271,Andre Miller\millean02,PG,27,DEN,82,2838,18.8,.541,.069,.437,5.0,9.7,7.3,29.1,2.6,0.6,16.1,20.7,,6.1,2.6,8.8,.148,,2.2,0.4,2.5,3.3
272,Brad Miller\millebr01,PF,27,SAC,72,2621,19.4,.579,.052,.450,8.5,23.3,16.1,18.5,1.3,2.3,14.1,17.6,,7.1,3.0,10.0,.184,,2.0,1.0,3.1,3.4
273,Mike Miller\millemi01,SF,23,MEM,65,1770,14.9,.532,.349,.229,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,,2.5,1.4,3.9,.107,,0.8,-0.2,0.6,1.1
274,Oliver Miller\milleol01,C,33,MIN,48,506,12.9,.549,.010,.230,11.0,18.0,14.7,10.7,2.0,3.7,23.1,13.3,,0.4,1.0,1.4,.130,,-3.0,2.8,-0.2,0.2
275,Reggie Miller*\millere01,SG,38,IND,80,2254,16.1,.600,.562,.278,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,,6.0,2.9,8.9,.189,,2.5,0.9,3.5,3.1
276,Yao Ming*\mingya01,C,23,HOU,82,2692,21.9,.586,.002,.435,9.1,22.4,16.1,9.3,0.4,4.5,14.3,25.3,,6.5,4.8,11.4,.202,,1.7,1.1,2.8,3.2
277,Cuttino Mobley\moblecu01,SG,28,HOU,80,3229,14.1,.535,.389,.201,1.5,11.2,6.6,14.7,1.8,0.8,13.3,20.1,,3.4,4.3,7.6,.114,,0.5,0.9,1.4,2.8
278,Nazr Mohammed\mohamna01,C,26,TOT,80,1611,16.1,.542,.000,.358,12.8,20.7,16.8,4.0,1.8,2.4,14.9,18.3,,1.8,1.9,3.7,.110,,-0.5,-0.9,-1.4,0.3
278,Nazr Mohammed\mohamna01,C,26,ATL,53,938,14.7,.525,.000,.393,12.3,19.8,16.1,3.8,1.2,2.1,14.3,18.6,,0.9,0.8,1.7,.087,,-1.1,-1.6,-2.8,-0.2
278,Nazr Mohammed\mohamna01,C,26,NYK,27,673,18.1,.567,.000,.307,13.4,22.0,17.8,4.2,2.6,2.8,15.8,17.9,,0.9,1.1,2.0,.144,,0.3,0.2,0.5,0.4
279,Jérôme Moïso\moisoje01,PF,25,TOR,35,417,12.3,.506,.012,.452,11.3,20.0,15.6,3.4,2.3,2.1,19.9,14.6,,0.0,0.8,0.8,.090,,-3.4,0.8,-2.6,-0.1
280,Mikki Moore\mooremi01,PF-C,28,TOT,32,395,13.3,.568,.000,.354,9.0,17.5,13.2,8.7,1.0,2.8,16.1,16.1,,0.6,0.4,1.0,.122,,-1.6,0.6,-1.0,0.1
280,Mikki Moore\mooremi01,C,28,NJN,4,10,-3.5,.200,.000,.000,11.8,11.8,11.8,0.0,0.0,0.0,0.0,23.5,,-0.1,0.0,0.0,-0.202,,-10.7,-6.8,-17.5,0.0
280,Mikki Moore\mooremi01,PF,28,UTA,28,385,13.7,.585,.000,.372,8.9,17.7,13.2,8.9,1.0,2.9,16.7,15.9,,0.7,0.4,1.0,.131,,-1.4,0.8,-0.6,0.1
281,Alonzo Mourning*\mournal01,C,33,NJN,12,215,13.3,.558,.000,.479,4.4,10.4,7.4,6.6,0.5,2.2,10.4,20.9,,0.4,0.3,0.6,.140,,-1.6,0.1,-1.4,0.0
282,Troy Murphy\murphtr01,PF,23,GSW,28,610,16.8,.501,.070,.329,8.8,23.2,16.0,6.0,1.1,2.0,10.9,23.6,,0.6,0.7,1.3,.104,,-0.6,-1.0,-1.6,0.1
283,Lamond Murray\murrala01,SF,30,TOR,33,518,8.9,.428,.279,.163,3.1,17.0,10.0,10.4,1.6,1.0,14.2,25.1,,-1.1,0.7,-0.3,-0.031,,-3.6,-0.2,-3.8,-0.2
284,Ronald Murray\murraro01,PG,24,SEA,82,2021,15.4,.497,.250,.257,2.6,9.2,5.9,18.5,2.1,1.0,12.8,26.7,,1.2,0.5,1.7,.040,,0.1,-1.4,-1.2,0.4
285,Tracy Murray\murratr01,SF,32,POR,7,35,2.4,.322,.417,.083,10.3,6.7,8.5,4.5,1.6,0.0,13.9,19.5,,-0.1,0.0,-0.1,-0.109,,-5.1,-3.6,-8.7,-0.1
286,Dikembe Mutombo*\mutomdi01,C,37,NYK,65,1494,14.3,.523,.000,.403,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,,1.6,2.1,3.8,.122,,-0.9,1.0,0.1,0.8
287,Mamadou N'Diaye\ndiayma02,C,28,TOT,28,366,12.9,.516,.000,.855,13.4,21.1,17.3,0.0,1.2,5.0,15.9,14.0,,0.4,0.4,0.8,.104,,-3.9,-1.4,-5.3,-0.3
287,Mamadou N'Diaye\ndiayma02,C,28,DAL,3,7,-8.1,.000,.000,.000,0.0,16.0,7.8,0.0,0.0,10.6,50.0,12.5,,-0.1,0.0,0.0,-0.306,,-16.4,-0.8,-17.2,0.0
287,Mamadou N'Diaye\ndiayma02,C,28,ATL,25,359,13.3,.521,.000,.868,13.7,21.2,17.5,0.0,1.2,4.9,15.3,14.1,,0.4,0.4,0.8,.112,,-3.7,-1.4,-5.1,-0.3
288,Boštjan Nachbar\nachbbo01,SF,23,HOU,45,516,8.3,.477,.477,.220,1.9,13.5,8.0,9.8,1.5,2.1,13.7,15.5,,0.0,0.8,0.8,.071,,-3.0,1.8,-1.2,0.1
289,Lee Nailon\nailole01,PF-SF,28,TOT,57,780,13.2,.484,.009,.177,9.2,11.3,10.3,9.2,1.0,0.8,11.3,23.0,,0.4,0.3,0.7,.042,,-1.6,-2.7,-4.3,-0.5
289,Lee Nailon\nailole01,PF,28,ATL,27,300,14.3,.485,.000,.138,9.9,13.8,11.9,11.3,1.8,1.7,14.1,25.8,,0.0,0.2,0.2,.033,,-2.3,-1.2,-3.5,-0.1
289,Lee Nailon\nailole01,SF,28,ORL,8,83,13.5,.468,.000,.333,10.7,8.4,9.6,8.0,0.6,0.0,0.0,16.9,,0.2,0.0,0.2,.088,,-0.7,-4.0,-4.7,-0.1
